Year-Month,Total Monthly Output (tons),Total Monthly Inventory (tons)
2021-01,101257.0,174161.65000000002
2021-02,124122.0,187864.48
2021-03,73952.0,267897.69
2021-04,92302.0,342530.04
2021-05,44002.0,183359.61000000002
2021-06,54520.0,230418.9
2021-07,96565.0,303390.8
2021-08,54260.0,249598.22
2021-09,61727.0,209479.61
2021-10,69509.0,357328.08999999997
2021-11,37183.0,72037.49
2021-12,40414.0,260656.5
2022-01,57199.0,225671.43
2022-02,89476.0,233786.93
2022-03,32057.0,223822.96999999997
2022-04,78620.0,229843.62
2022-05,63701.0,310392.81000000006
2022-06,46254.0,220045.75
2022-07,50204.0,194050.64
2022-08,82644.0,300965.51999999996
2022-09,41594.0,207348.94
2022-10,74399.0,361947.0
2022-11,84275.0,256315.81
2022-12,82402.0,383686.83999999997
2023-01,89103.0,297478.42
2023-02,67619.0,151572.05000000002
2023-03,96296.0,185087.0
2023-04,86593.0,49291.47
2023-05,79099.0,135873.05000000002
2023-06,75291.0,125470.38
2023-07,68717.0,117107.72
2023-08,15086.0,59977.39
2023-09,34685.0,323383.78
2023-10,101056.0,179210.51
2023-11,90891.0,160284.57
2023-12,172045.0,490116.49
2024-01,31757.0,228201.82
2024-02,51621.0,165928.33000000002
2024-03,39950.0,312487.0
2024-04,28153.0,101333.52
2024-05,92444.0,80485.36
2024-06,20874.0,208182.44
2024-07,113688.0,347551.7
2024-08,99289.0,94889.58
2024-09,36280.0,112220.06
2024-10,18833.0,183620.74
2024-11,14309.0,170841.64
2024-12,56187.0,288113.38
